gaze_timestamp,gaze_x,gaze_y,confidence,ui_image,ui_timestamp,time_diff,gaze_target_raw,gaze_target
1764107141.939,1070.0,387.0,high,frame_000643_1764107141941.jpg,1764107141.941,0.002,3,irrelevant
1764107142.541,1089.0,363.0,high,frame_000648_1764107142539.jpg,1764107142.539,0.002,3,irrelevant
1764107143.141,1096.0,367.0,high,frame_000653_1764107143125.jpg,1764107143.125,0.016,3,irrelevant
1764107143.737,1154.0,384.0,high,frame_000658_1764107143711.jpg,1764107143.711,0.026,3,irrelevant
1764107144.338,1074.0,442.0,high,frame_000663_1764107144303.jpg,1764107144.303,0.035,3,irrelevant
1764107144.839,1034.0,468.0,high,frame_000668_1764107144894.jpg,1764107144.894,0.055,1,road center
1764107145.438,991.0,413.0,high,frame_000673_1764107145479.jpg,1764107145.479,0.041,3,irrelevant
1764107146.04,1035.0,420.0,high,frame_000678_1764107146058.jpg,1764107146.058,0.018,3,irrelevant
1764107146.637,1038.0,395.0,high,frame_000683_1764107146631.jpg,1764107146.631,0.006,3,irrelevant
1764107147.237,1038.0,389.0,high,frame_000688_1764107147206.jpg,1764107147.206,0.031,3,irrelevant
1764107147.738,1037.0,375.0,high,frame_000693_1764107147773.jpg,1764107147.773,0.035,3,irrelevant
1764107148.338,1058.0,372.0,high,frame_000698_1764107148345.jpg,1764107148.345,0.007,3,irrelevant
1764107148.939,1047.0,380.0,high,frame_000703_1764107148916.jpg,1764107148.916,0.023,3,irrelevant
1764107149.438,1041.0,400.0,high,frame_000708_1764107149484.jpg,1764107149.484,0.046,3,irrelevant
1764107150.038,1137.0,389.0,high,frame_000713_1764107150058.jpg,1764107150.058,0.02,3,irrelevant
1764107150.637,1012.0,418.0,high,frame_000718_1764107150627.jpg,1764107150.627,0.01,3,irrelevant
1764107151.239,1008.0,418.0,high,frame_000723_1764107151204.jpg,1764107151.204,0.035,3,irrelevant
1764107151.737,1017.0,389.0,high,frame_000728_1764107151771.jpg,1764107151.771,0.034,3,irrelevant
1764107152.339,1008.0,423.0,high,frame_000733_1764107152342.jpg,1764107152.342,0.003,3,irrelevant
1764107152.939,974.0,411.0,high,frame_000738_1764107152909.jpg,1764107152.909,0.03,3,irrelevant
1764107153.439,953.0,373.0,high,frame_000743_1764107153481.jpg,1764107153.481,0.042,3,irrelevant
1764107154.039,869.0,336.0,high,frame_000748_1764107154053.jpg,1764107154.053,0.014,11,irrelevant
1764107154.642,809.0,383.0,high,frame_000753_1764107154627.jpg,1764107154.627,0.015,3,irrelevant
1764107155.238,930.0,355.0,high,frame_000758_1764107155201.jpg,1764107155.201,0.037,3,irrelevant
1764107155.74,1065.0,332.0,high,frame_000763_1764107155770.jpg,1764107155.77,0.03,3,irrelevant
1764107156.338,1149.0,355.0,high,frame_000768_1764107156346.jpg,1764107156.346,0.008,3,irrelevant
1764107156.939,1319.0,349.0,high,frame_000773_1764107156911.jpg,1764107156.911,0.028,3,irrelevant
1764107157.438,1362.0,360.0,high,frame_000778_1764107157487.jpg,1764107157.487,0.049,3,irrelevant
1764107158.04,1392.0,374.0,high,frame_000783_1764107158058.jpg,1764107158.058,0.018,3,irrelevant
1764107158.638,1281.0,386.0,high,frame_000788_1764107158629.jpg,1764107158.629,0.009,3,irrelevant
1764107159.238,1583.0,382.0,high,frame_000793_1764107159201.jpg,1764107159.201,0.037,3,irrelevant
1764107159.737,1502.0,398.0,high,frame_000798_1764107159779.jpg,1764107159.779,0.042,3,irrelevant
1764107176.339,952.0,410.0,high,frame_000941_1764107176321.jpg,1764107176.321,0.018,3,irrelevant
1764107176.837,985.0,410.0,high,frame_000946_1764107176893.jpg,1764107176.893,0.056,3,irrelevant
1764107177.439,986.0,435.0,high,frame_000951_1764107177469.jpg,1764107177.469,0.03,3,irrelevant
1764107178.038,1019.0,395.0,high,frame_000956_1764107178036.jpg,1764107178.036,0.002,3,irrelevant
1764107178.537,927.0,391.0,high,frame_000961_1764107178590.jpg,1764107178.59,0.053,3,irrelevant
1764107179.138,956.0,387.0,high,frame_000966_1764107179163.jpg,1764107179.163,0.025,3,irrelevant
1764107179.742,876.0,349.0,high,frame_000971_1764107179730.jpg,1764107179.73,0.012,11,irrelevant
1764107180.339,861.0,351.0,high,frame_000976_1764107180305.jpg,1764107180.305,0.034,11,irrelevant
1764107180.839,857.0,367.0,high,frame_000981_1764107180878.jpg,1764107180.878,0.039,11,irrelevant
1764107181.438,845.0,394.0,high,frame_000986_1764107181454.jpg,1764107181.454,0.016,3,irrelevant
1764107182.039,811.0,414.0,high,frame_000991_1764107182021.jpg,1764107182.021,0.018,3,irrelevant
1764107182.539,900.0,379.0,high,frame_000996_1764107182595.jpg,1764107182.595,0.056,3,irrelevant
1764107183.141,748.0,357.0,high,frame_001001_1764107183161.jpg,1764107183.161,0.02,3,irrelevant
1764107183.737,745.0,336.0,high,frame_001006_1764107183728.jpg,1764107183.728,0.009,11,irrelevant
1764107184.338,1063.0,218.0,high,frame_001011_1764107184297.jpg,1764107184.297,0.041,11,irrelevant
1764107184.842,1145.0,194.0,high,frame_001016_1764107184872.jpg,1764107184.872,0.03,11,irrelevant
1764107185.438,1227.0,180.0,high,frame_001021_1764107185442.jpg,1764107185.442,0.004,11,irrelevant
1764107186.038,1270.0,210.0,high,frame_001026_1764107186014.jpg,1764107186.014,0.024,9,irrelevant
1764107186.539,1132.0,264.0,high,frame_001031_1764107186585.jpg,1764107186.585,0.046,11,irrelevant
1764107187.137,1194.0,277.0,high,frame_001036_1764107187157.jpg,1764107187.157,0.02,11,irrelevant
1764107187.739,1353.0,129.0,high,frame_001041_1764107187723.jpg,1764107187.723,0.016,11,irrelevant
1764107188.238,1123.0,309.0,high,frame_001046_1764107188293.jpg,1764107188.293,0.055,11,irrelevant
1764107188.838,1091.0,388.0,high,frame_001051_1764107188861.jpg,1764107188.861,0.023,3,irrelevant
1764107189.439,1048.0,397.0,high,frame_001056_1764107189446.jpg,1764107189.446,0.007,3,irrelevant
