gaze_timestamp,gaze_x,gaze_y,confidence,ui_image,ui_timestamp,time_diff,gaze_target_raw,gaze_target
1764107570.645000,884.0,266.0,high,frame_000037_1764107570616.jpg,1764107570.616000,0.0290,11,irrelevant
1764107570.745000,897.0,239.0,high,frame_000038_1764107570736.jpg,1764107570.736000,0.0090,11,irrelevant
1764107570.846000,918.0,220.0,high,frame_000039_1764107570849.jpg,1764107570.849000,0.0030,11,irrelevant
1764107570.950000,973.0,224.0,high,frame_000040_1764107570963.jpg,1764107570.963000,0.0130,11,irrelevant
1764107571.046000,1027.0,237.0,high,frame_000041_1764107571076.jpg,1764107571.076000,0.0300,11,irrelevant
1764107571.145000,1021.0,240.0,high,frame_000042_1764107571194.jpg,1764107571.194000,0.0490,11,irrelevant
1764107571.246000,1033.0,241.0,high,frame_000042_1764107571194.jpg,1764107571.194000,0.0520,11,irrelevant
1764107571.345000,1030.0,245.0,high,frame_000043_1764107571308.jpg,1764107571.308000,0.0370,11,irrelevant
1764107571.447000,1029.0,282.0,high,frame_000044_1764107571424.jpg,1764107571.424000,0.0230,11,irrelevant
1764107571.547000,1014.0,240.0,high,frame_000045_1764107571535.jpg,1764107571.535000,0.0120,11,irrelevant
1764107571.646000,993.0,156.0,high,frame_000046_1764107571652.jpg,1764107571.652000,0.0060,11,irrelevant
1764107571.747000,975.0,63.0,high,frame_000047_1764107571767.jpg,1764107571.767000,0.0200,11,irrelevant
1764107571.845000,964.0,62.0,high,frame_000048_1764107571882.jpg,1764107571.882000,0.0370,11,irrelevant
1764107571.947000,1030.0,46.0,high,frame_000049_1764107572002.jpg,1764107572.002000,0.0550,11,irrelevant
1764107572.049000,1151.0,31.0,high,frame_000049_1764107572002.jpg,1764107572.002000,0.0470,11,irrelevant
1764107572.147000,1238.0,33.0,high,frame_000050_1764107572109.jpg,1764107572.109000,0.0380,3,irrelevant
1764107572.246000,1230.0,36.0,high,frame_000051_1764107572232.jpg,1764107572.232000,0.0140,3,irrelevant
1764107572.347000,1192.0,79.0,high,frame_000052_1764107572342.jpg,1764107572.342000,0.0050,3,irrelevant
1764107572.446000,1125.0,207.0,high,frame_000053_1764107572456.jpg,1764107572.456000,0.0100,11,irrelevant
1764107572.546000,1095.0,227.0,high,frame_000054_1764107572575.jpg,1764107572.575000,0.0290,11,irrelevant
1764107572.645000,1061.0,231.0,high,frame_000055_1764107572694.jpg,1764107572.694000,0.0490,11,irrelevant
1764107572.746000,1037.0,233.0,high,frame_000055_1764107572694.jpg,1764107572.694000,0.0520,11,irrelevant
1764107572.846000,1017.0,268.0,high,frame_000056_1764107572810.jpg,1764107572.810000,0.0360,11,irrelevant
1764107572.945000,993.0,389.0,high,frame_000057_1764107572924.jpg,1764107572.924000,0.0210,11,irrelevant
1764107573.047000,979.0,386.0,high,frame_000058_1764107573044.jpg,1764107573.044000,0.0030,11,irrelevant
1764107573.145000,979.0,395.0,high,frame_000059_1764107573159.jpg,1764107573.159000,0.0140,11,irrelevant
1764107573.246000,985.0,390.0,high,frame_000060_1764107573273.jpg,1764107573.273000,0.0270,11,irrelevant
1764107573.346000,983.0,405.0,high,frame_000061_1764107573388.jpg,1764107573.388000,0.0420,11,irrelevant
1764107573.446000,985.0,399.0,high,frame_000062_1764107573503.jpg,1764107573.503000,0.0570,11,irrelevant
1764107573.546000,987.0,391.0,high,frame_000062_1764107573503.jpg,1764107573.503000,0.0430,11,irrelevant
1764107573.646000,999.0,366.0,high,frame_000063_1764107573621.jpg,1764107573.621000,0.0250,11,irrelevant
1764107573.747000,999.0,369.0,high,frame_000064_1764107573733.jpg,1764107573.733000,0.0140,11,irrelevant
1764107573.850000,1000.0,374.0,high,frame_000065_1764107573846.jpg,1764107573.846000,0.0040,11,irrelevant
1764107573.945000,1001.0,373.0,high,frame_000066_1764107573965.jpg,1764107573.965000,0.0200,11,irrelevant
1764107574.048000,1007.0,361.0,high,frame_000067_1764107574081.jpg,1764107574.081000,0.0330,11,irrelevant
1764107574.147000,1015.0,362.0,high,frame_000068_1764107574193.jpg,1764107574.193000,0.0460,11,irrelevant
1764107574.246000,1040.0,370.0,high,frame_000068_1764107574193.jpg,1764107574.193000,0.0530,11,irrelevant
1764107574.345000,1045.0,368.0,high,frame_000069_1764107574307.jpg,1764107574.307000,0.0380,11,irrelevant
1764107574.446000,1058.0,341.0,high,frame_000070_1764107574422.jpg,1764107574.422000,0.0240,11,irrelevant
1764107574.546000,1062.0,335.0,high,frame_000071_1764107574538.jpg,1764107574.538000,0.0080,11,irrelevant
1764107574.646000,1055.0,335.0,high,frame_000072_1764107574657.jpg,1764107574.657000,0.0110,11,irrelevant
1764107574.750000,1051.0,336.0,high,frame_000073_1764107574757.jpg,1764107574.757000,0.0070,11,irrelevant
1764107574.845000,1049.0,337.0,high,frame_000074_1764107574866.jpg,1764107574.866000,0.0210,11,irrelevant
1764107574.945000,1049.0,277.0,high,frame_000075_1764107574980.jpg,1764107574.980000,0.0350,11,irrelevant
1764107575.046000,1048.0,209.0,high,frame_000076_1764107575093.jpg,1764107575.093000,0.0470,11,irrelevant
1764107575.146000,1042.0,211.0,high,frame_000076_1764107575093.jpg,1764107575.093000,0.0530,11,irrelevant
1764107575.251000,1027.0,237.0,high,frame_000077_1764107575206.jpg,1764107575.206000,0.0450,6,irrelevant
1764107575.346000,1008.0,297.0,high,frame_000078_1764107575350.jpg,1764107575.350000,0.0040,11,irrelevant
1764107575.446000,996.0,342.0,high,frame_000079_1764107575465.jpg,1764107575.465000,0.0190,11,irrelevant
1764107575.546000,986.0,346.0,high,frame_000080_1764107575579.jpg,1764107575.579000,0.0330,11,irrelevant
1764107575.645000,989.0,344.0,high,frame_000081_1764107575694.jpg,1764107575.694000,0.0490,11,irrelevant
1764107575.745000,1016.0,349.0,high,frame_000081_1764107575694.jpg,1764107575.694000,0.0510,11,irrelevant
1764107575.845000,1045.0,356.0,high,frame_000082_1764107575808.jpg,1764107575.808000,0.0370,11,irrelevant
1764107575.945000,1049.0,368.0,high,frame_000083_1764107575929.jpg,1764107575.929000,0.0160,11,irrelevant
1764107576.047000,1065.0,369.0,high,frame_000084_1764107576043.jpg,1764107576.043000,0.0040,11,irrelevant
1764107576.146000,1067.0,377.0,high,frame_000085_1764107576162.jpg,1764107576.162000,0.0160,11,irrelevant
1764107576.246000,1083.0,375.0,high,frame_000086_1764107576275.jpg,1764107576.275000,0.0290,11,irrelevant
1764107576.345000,1123.0,376.0,high,frame_000087_1764107576388.jpg,1764107576.388000,0.0430,11,irrelevant
1764107576.447000,1151.0,406.0,high,frame_000088_1764107576501.jpg,1764107576.501000,0.0540,11,irrelevant
1764107576.546000,1173.0,406.0,high,frame_000088_1764107576501.jpg,1764107576.501000,0.0450,22,uncertain
1764107576.648000,1167.0,410.0,high,frame_000089_1764107576614.jpg,1764107576.614000,0.0340,11,irrelevant
1764107576.745000,1193.0,424.0,high,frame_000090_1764107576733.jpg,1764107576.733000,0.0120,11,irrelevant
1764107576.845000,1212.0,423.0,high,frame_000091_1764107576846.jpg,1764107576.846000,0.0010,21,cone
1764107576.945000,1259.0,418.0,high,frame_000092_1764107576960.jpg,1764107576.960000,0.0150,11,irrelevant
1764107577.045000,1297.0,417.0,high,frame_000093_1764107577078.jpg,1764107577.078000,0.0330,11,irrelevant
1764107577.145000,1310.0,431.0,high,frame_000094_1764107577191.jpg,1764107577.191000,0.0460,11,irrelevant
1764107577.246000,1333.0,419.0,high,frame_000094_1764107577191.jpg,1764107577.191000,0.0550,11,irrelevant
1764107577.347000,1338.0,430.0,high,frame_000095_1764107577305.jpg,1764107577.305000,0.0420,11,irrelevant
1764107577.445000,1355.0,438.0,high,frame_000096_1764107577421.jpg,1764107577.421000,0.0240,11,irrelevant
1764107577.546000,1354.0,453.0,high,frame_000097_1764107577534.jpg,1764107577.534000,0.0120,11,irrelevant
1764107577.645000,1366.0,460.0,high,frame_000098_1764107577646.jpg,1764107577.646000,0.0010,5,irrelevant
1764107577.745000,1365.0,466.0,high,frame_000099_1764107577761.jpg,1764107577.761000,0.0160,5,irrelevant
1764107577.845000,1362.0,465.0,high,frame_000100_1764107577882.jpg,1764107577.882000,0.0370,5,irrelevant
1764107577.945000,1361.0,464.0,high,frame_000101_1764107577996.jpg,1764107577.996000,0.0510,5,irrelevant
1764107578.047000,1365.0,460.0,high,frame_000101_1764107577996.jpg,1764107577.996000,0.0510,20,irrelevant
1764107578.145000,1365.0,466.0,high,frame_000102_1764107578110.jpg,1764107578.110000,0.0350,20,irrelevant
1764107578.245000,1368.0,480.0,high,frame_000103_1764107578222.jpg,1764107578.222000,0.0230,6,irrelevant
1764107578.345000,1371.0,478.0,high,frame_000104_1764107578335.jpg,1764107578.335000,0.0100,2,road center
1764107578.445000,1373.0,479.0,high,frame_000105_1764107578451.jpg,1764107578.451000,0.0060,2,road center
1764107578.546000,1398.0,477.0,high,frame_000106_1764107578566.jpg,1764107578.566000,0.0200,3,irrelevant
1764107578.645000,1430.0,467.0,high,frame_000107_1764107578677.jpg,1764107578.677000,0.0320,3,irrelevant
1764107578.746000,1477.0,471.0,high,frame_000108_1764107578796.jpg,1764107578.796000,0.0500,3,irrelevant
1764107578.845000,1483.0,478.0,high,frame_000108_1764107578796.jpg,1764107578.796000,0.0490,2,road center
1764107578.946000,1493.0,478.0,high,frame_000109_1764107578915.jpg,1764107578.915000,0.0310,2,road center
1764107579.046000,1496.0,473.0,high,frame_000110_1764107579030.jpg,1764107579.030000,0.0160,6,irrelevant
1764107579.145000,1488.0,468.0,high,frame_000111_1764107579143.jpg,1764107579.143000,0.0020,3,irrelevant
1764107579.246000,1485.0,454.0,high,frame_000112_1764107579257.jpg,1764107579.257000,0.0110,11,irrelevant
1764107579.347000,1490.0,415.0,high,frame_000113_1764107579373.jpg,1764107579.373000,0.0260,11,irrelevant
1764107579.445000,1496.0,410.0,high,frame_000114_1764107579486.jpg,1764107579.486000,0.0410,11,irrelevant
1764107579.545000,1548.0,389.0,high,frame_000114_1764107579486.jpg,1764107579.486000,0.0590,22,uncertain
1764107579.645000,1566.0,394.0,high,frame_000115_1764107579604.jpg,1764107579.604000,0.0410,9,irrelevant
1764107579.746000,1590.0,381.0,high,frame_000116_1764107579715.jpg,1764107579.715000,0.0310,9,irrelevant
1764107579.846000,1591.0,366.0,high,frame_000117_1764107579833.jpg,1764107579.833000,0.0130,9,irrelevant
1764107579.946000,1596.0,374.0,high,frame_000118_1764107579942.jpg,1764107579.942000,0.0040,9,irrelevant
1764107580.046000,1567.0,402.0,high,frame_000119_1764107580057.jpg,1764107580.057000,0.0110,9,irrelevant
1764107580.146000,1522.0,443.0,high,frame_000120_1764107580172.jpg,1764107580.172000,0.0260,9,irrelevant
1764107580.246000,1472.0,469.0,high,frame_000121_1764107580285.jpg,1764107580.285000,0.0390,9,irrelevant
1764107580.345000,1402.0,511.0,high,frame_000122_1764107580400.jpg,1764107580.400000,0.0550,2,road center
1764107580.446000,1337.0,520.0,high,frame_000122_1764107580400.jpg,1764107580.400000,0.0460,2,road center
1764107580.546000,1294.0,529.0,high,frame_000123_1764107580512.jpg,1764107580.512000,0.0340,1,road center
1764107580.646000,1276.0,523.0,high,frame_000124_1764107580625.jpg,1764107580.625000,0.0210,1,road center
1764107580.745000,1271.0,512.0,high,frame_000125_1764107580743.jpg,1764107580.743000,0.0020,2,road center
1764107580.845000,1278.0,504.0,high,frame_000126_1764107580855.jpg,1764107580.855000,0.0100,2,road center
1764107580.947000,1274.0,486.0,high,frame_000127_1764107580972.jpg,1764107580.972000,0.0250,1,road center
1764107581.045000,1268.0,491.0,high,frame_000128_1764107581089.jpg,1764107581.089000,0.0440,1,road center
1764107581.145000,1259.0,490.0,high,frame_000128_1764107581089.jpg,1764107581.089000,0.0560,1,road center
1764107581.245000,1255.0,470.0,high,frame_000129_1764107581205.jpg,1764107581.205000,0.0400,21,cone
1764107581.345000,1244.0,457.0,high,frame_000130_1764107581318.jpg,1764107581.318000,0.0270,11,irrelevant
1764107581.446000,1240.0,452.0,high,frame_000131_1764107581431.jpg,1764107581.431000,0.0150,21,cone
1764107581.547000,1236.0,452.0,high,frame_000132_1764107581545.jpg,1764107581.545000,0.0020,21,cone
1764107581.645000,1238.0,458.0,high,frame_000133_1764107581665.jpg,1764107581.665000,0.0200,23,irrelevant
1764107581.746000,1263.0,467.0,high,frame_000134_1764107581782.jpg,1764107581.782000,0.0360,2,road center
1764107581.845000,1279.0,471.0,high,frame_000135_1764107581896.jpg,1764107581.896000,0.0510,1,road center
1764107581.946000,1304.0,471.0,high,frame_000135_1764107581896.jpg,1764107581.896000,0.0500,1,road center
1764107582.046000,1337.0,475.0,high,frame_000136_1764107582016.jpg,1764107582.016000,0.0300,1,road center
1764107582.147000,1365.0,462.0,high,frame_000137_1764107582131.jpg,1764107582.131000,0.0160,20,irrelevant
1764107582.249000,1379.0,476.0,high,frame_000138_1764107582246.jpg,1764107582.246000,0.0030,1,road center
1764107582.346000,1391.0,473.0,high,frame_000139_1764107582360.jpg,1764107582.360000,0.0140,3,irrelevant
1764107582.446000,1405.0,479.0,high,frame_000140_1764107582474.jpg,1764107582.474000,0.0280,3,irrelevant
1764107582.547000,1405.0,481.0,high,frame_000141_1764107582593.jpg,1764107582.593000,0.0460,3,irrelevant
1764107582.645000,1413.0,477.0,high,frame_000141_1764107582593.jpg,1764107582.593000,0.0520,3,irrelevant
1764107582.746000,1439.0,469.0,high,frame_000142_1764107582704.jpg,1764107582.704000,0.0420,9,irrelevant
1764107582.846000,1439.0,472.0,high,frame_000143_1764107582816.jpg,1764107582.816000,0.0300,9,irrelevant
1764107582.945000,1449.0,468.0,high,frame_000144_1764107582940.jpg,1764107582.940000,0.0050,9,irrelevant
1764107583.045000,1458.0,470.0,high,frame_000145_1764107583047.jpg,1764107583.047000,0.0020,9,irrelevant
1764107583.146000,1467.0,474.0,high,frame_000146_1764107583163.jpg,1764107583.163000,0.0170,9,irrelevant
1764107583.247000,1471.0,467.0,high,frame_000147_1764107583280.jpg,1764107583.280000,0.0330,9,irrelevant
1764107583.349000,1472.0,456.0,high,frame_000148_1764107583396.jpg,1764107583.396000,0.0470,9,irrelevant
1764107583.447000,1481.0,445.0,high,frame_000148_1764107583396.jpg,1764107583.396000,0.0510,9,irrelevant
1764107583.546000,1478.0,443.0,high,frame_000149_1764107583519.jpg,1764107583.519000,0.0270,9,irrelevant
1764107583.646000,1476.0,442.0,high,frame_000150_1764107583634.jpg,1764107583.634000,0.0120,9,irrelevant
1764107583.746000,1469.0,442.0,high,frame_000151_1764107583753.jpg,1764107583.753000,0.0070,9,irrelevant
1764107583.845000,1469.0,437.0,high,frame_000152_1764107583865.jpg,1764107583.865000,0.0200,9,irrelevant
1764107583.946000,1467.0,431.0,high,frame_000153_1764107583978.jpg,1764107583.978000,0.0320,9,irrelevant
1764107584.046000,1461.0,424.0,high,frame_000154_1764107584093.jpg,1764107584.093000,0.0470,9,irrelevant
1764107584.145000,1455.0,366.0,high,frame_000154_1764107584093.jpg,1764107584.093000,0.0520,3,irrelevant
1764107584.246000,1365.0,276.0,high,frame_000155_1764107584208.jpg,1764107584.208000,0.0380,11,irrelevant
1764107584.346000,1327.0,238.0,high,frame_000156_1764107584329.jpg,1764107584.329000,0.0170,11,irrelevant
1764107584.448000,1310.0,208.0,high,frame_000157_1764107584445.jpg,1764107584.445000,0.0030,11,irrelevant
1764107584.545000,1305.0,194.0,high,frame_000158_1764107584572.jpg,1764107584.572000,0.0270,11,irrelevant
1764107584.645000,1297.0,177.0,high,frame_000159_1764107584691.jpg,1764107584.691000,0.0460,11,irrelevant
1764107584.746000,1317.0,303.0,high,frame_000159_1764107584691.jpg,1764107584.691000,0.0550,3,irrelevant
1764107584.846000,1333.0,361.0,high,frame_000160_1764107584805.jpg,1764107584.805000,0.0410,3,irrelevant
1764107584.946000,1352.0,368.0,high,frame_000161_1764107584917.jpg,1764107584.917000,0.0290,3,irrelevant
1764107585.047000,1384.0,431.0,high,frame_000162_1764107585033.jpg,1764107585.033000,0.0140,9,irrelevant
1764107585.150000,1381.0,438.0,high,frame_000163_1764107585152.jpg,1764107585.152000,0.0020,9,irrelevant
1764107585.248000,1377.0,440.0,high,frame_000164_1764107585265.jpg,1764107585.265000,0.0170,9,irrelevant
1764107585.351000,1385.0,451.0,high,frame_000165_1764107585382.jpg,1764107585.382000,0.0310,9,irrelevant
1764107585.445000,1381.0,473.0,high,frame_000166_1764107585498.jpg,1764107585.498000,0.0530,9,irrelevant
1764107585.545000,1380.0,532.0,high,frame_000166_1764107585498.jpg,1764107585.498000,0.0470,2,road center
1764107585.646000,1328.0,511.0,high,frame_000167_1764107585613.jpg,1764107585.613000,0.0330,3,irrelevant
1764107585.746000,1213.0,488.0,high,frame_000168_1764107585730.jpg,1764107585.730000,0.0160,3,irrelevant
1764107585.846000,1147.0,479.0,high,frame_000169_1764107585852.jpg,1764107585.852000,0.0060,3,irrelevant
1764107585.946000,1112.0,476.0,high,frame_000170_1764107585961.jpg,1764107585.961000,0.0150,3,irrelevant
1764107586.045000,1076.0,480.0,high,frame_000171_1764107586079.jpg,1764107586.079000,0.0340,3,irrelevant
1764107586.145000,1076.0,482.0,high,frame_000172_1764107586196.jpg,1764107586.196000,0.0510,3,irrelevant
1764107586.251000,1070.0,483.0,high,frame_000172_1764107586196.jpg,1764107586.196000,0.0550,3,irrelevant
1764107586.345000,1059.0,477.0,high,frame_000173_1764107586311.jpg,1764107586.311000,0.0340,3,irrelevant
1764107586.446000,1057.0,444.0,high,frame_000174_1764107586428.jpg,1764107586.428000,0.0180,9,irrelevant
1764107586.549000,1028.0,418.0,high,frame_000175_1764107586546.jpg,1764107586.546000,0.0030,9,irrelevant
1764107586.649000,982.0,418.0,high,frame_000176_1764107586657.jpg,1764107586.657000,0.0080,20,irrelevant
1764107586.745000,955.0,424.0,high,frame_000177_1764107586772.jpg,1764107586.772000,0.0270,20,irrelevant
1764107586.846000,924.0,420.0,high,frame_000178_1764107586891.jpg,1764107586.891000,0.0450,20,irrelevant
1764107586.946000,916.0,432.0,high,frame_000178_1764107586891.jpg,1764107586.891000,0.0550,20,irrelevant
1764107587.045000,915.0,429.0,high,frame_000179_1764107587011.jpg,1764107587.011000,0.0340,20,irrelevant
1764107587.145000,909.0,428.0,high,frame_000180_1764107587128.jpg,1764107587.128000,0.0170,3,irrelevant
1764107587.245000,904.0,434.0,high,frame_000181_1764107587244.jpg,1764107587.244000,0.0010,3,irrelevant
1764107587.345000,890.0,432.0,high,frame_000182_1764107587361.jpg,1764107587.361000,0.0160,3,irrelevant
1764107587.445000,836.0,429.0,high,frame_000183_1764107587476.jpg,1764107587.476000,0.0310,3,irrelevant
1764107587.546000,798.0,422.0,high,frame_000184_1764107587593.jpg,1764107587.593000,0.0470,3,irrelevant
1764107587.645000,784.0,419.0,high,frame_000184_1764107587593.jpg,1764107587.593000,0.0520,6,irrelevant
1764107587.745000,751.0,415.0,high,frame_000185_1764107587709.jpg,1764107587.709000,0.0360,11,irrelevant
1764107587.846000,747.0,415.0,high,frame_000186_1764107587832.jpg,1764107587.832000,0.0140,11,irrelevant
1764107587.945000,742.0,420.0,high,frame_000187_1764107587949.jpg,1764107587.949000,0.0040,11,irrelevant
1764107588.046000,743.0,415.0,high,frame_000188_1764107588072.jpg,1764107588.072000,0.0260,11,irrelevant
1764107588.145000,756.0,404.0,high,frame_000189_1764107588190.jpg,1764107588.190000,0.0450,11,irrelevant
1764107588.246000,769.0,378.0,high,frame_000189_1764107588190.jpg,1764107588.190000,0.0560,11,irrelevant
1764107588.349000,777.0,361.0,high,frame_000190_1764107588308.jpg,1764107588.308000,0.0410,11,irrelevant
1764107588.445000,788.0,333.0,high,frame_000191_1764107588424.jpg,1764107588.424000,0.0210,11,irrelevant
1764107588.545000,801.0,319.0,high,frame_000192_1764107588534.jpg,1764107588.534000,0.0110,11,irrelevant
1764107588.645000,821.0,302.0,high,frame_000193_1764107588648.jpg,1764107588.648000,0.0030,11,irrelevant
1764107588.748000,829.0,298.0,high,frame_000194_1764107588764.jpg,1764107588.764000,0.0160,11,irrelevant
1764107588.845000,850.0,297.0,high,frame_000195_1764107588882.jpg,1764107588.882000,0.0370,11,irrelevant
1764107588.945000,839.0,325.0,high,frame_000196_1764107588998.jpg,1764107588.998000,0.0530,11,irrelevant
1764107589.046000,831.0,339.0,high,frame_000196_1764107588998.jpg,1764107588.998000,0.0480,7,traffic light
1764107589.146000,826.0,353.0,high,frame_000197_1764107589119.jpg,1764107589.119000,0.0270,22,uncertain
1764107589.246000,811.0,369.0,high,frame_000198_1764107589228.jpg,1764107589.228000,0.0180,11,irrelevant
1764107589.346000,788.0,421.0,high,frame_000199_1764107589344.jpg,1764107589.344000,0.0020,11,irrelevant
1764107589.446000,805.0,397.0,high,frame_000200_1764107589459.jpg,1764107589.459000,0.0130,11,irrelevant
1764107589.546000,854.0,327.0,high,frame_000201_1764107589573.jpg,1764107589.573000,0.0270,7,traffic light
1764107589.646000,865.0,298.0,high,frame_000202_1764107589687.jpg,1764107589.687000,0.0410,11,irrelevant
1764107589.746000,868.0,300.0,high,frame_000203_1764107589804.jpg,1764107589.804000,0.0580,11,irrelevant
1764107589.847000,886.0,277.0,high,frame_000203_1764107589804.jpg,1764107589.804000,0.0430,11,irrelevant
1764107589.946000,899.0,282.0,high,frame_000204_1764107589921.jpg,1764107589.921000,0.0250,3,irrelevant
1764107590.046000,931.0,276.0,high,frame_000205_1764107590036.jpg,1764107590.036000,0.0100,3,irrelevant
1764107590.148000,944.0,261.0,high,frame_000206_1764107590152.jpg,1764107590.152000,0.0040,11,irrelevant
1764107590.247000,921.0,299.0,high,frame_000207_1764107590270.jpg,1764107590.270000,0.0230,3,irrelevant
1764107590.349000,901.0,376.0,high,frame_000208_1764107590383.jpg,1764107590.383000,0.0340,3,irrelevant
1764107590.445000,895.0,420.0,high,frame_000209_1764107590505.jpg,1764107590.505000,0.0600,3,irrelevant
1764107590.545000,902.0,410.0,high,frame_000209_1764107590505.jpg,1764107590.505000,0.0400,3,irrelevant
1764107590.647000,911.0,379.0,high,frame_000210_1764107590620.jpg,1764107590.620000,0.0270,3,irrelevant
1764107590.745000,924.0,320.0,high,frame_000211_1764107590738.jpg,1764107590.738000,0.0070,3,irrelevant
