gaze_timestamp,gaze_x,gaze_y,confidence,ui_image,ui_timestamp,time_diff,gaze_target_raw,gaze_target
1764106085.396000,982.0,1079.0,high,frame_000040_1764106085381.jpg,1764106085.381000,0.0150,unknown,uncertain
1764106085.499000,981.0,1079.0,high,frame_000041_1764106085497.jpg,1764106085.497000,0.0020,unknown,uncertain
1764106085.596000,995.0,1079.0,high,frame_000042_1764106085612.jpg,1764106085.612000,0.0160,unknown,uncertain
1764106085.695000,1025.0,1079.0,high,frame_000043_1764106085731.jpg,1764106085.731000,0.0360,unknown,uncertain
1764106085.795000,1038.0,1079.0,high,frame_000044_1764106085848.jpg,1764106085.848000,0.0530,unknown,uncertain
1764106085.896000,940.0,716.0,high,frame_000044_1764106085848.jpg,1764106085.848000,0.0480,1,road center
1764106085.995000,984.0,697.0,high,frame_000045_1764106085966.jpg,1764106085.966000,0.0290,1,road center
1764106086.097000,984.0,667.0,high,frame_000046_1764106086086.jpg,1764106086.086000,0.0110,1,road center
1764106086.197000,1010.0,598.0,high,frame_000047_1764106086198.jpg,1764106086.198000,0.0010,1,road center
1764106086.296000,1017.0,546.0,high,frame_000048_1764106086313.jpg,1764106086.313000,0.0170,1,road center
1764106086.398000,1039.0,482.0,high,frame_000049_1764106086431.jpg,1764106086.431000,0.0330,1,road center
1764106086.500000,1122.0,428.0,high,frame_000050_1764106086547.jpg,1764106086.547000,0.0470,22,uncertain
1764106086.596000,1120.0,435.0,high,frame_000050_1764106086547.jpg,1764106086.547000,0.0490,22,uncertain
1764106086.697000,1102.0,439.0,high,frame_000051_1764106086662.jpg,1764106086.662000,0.0350,22,uncertain
1764106086.796000,1108.0,430.0,high,frame_000052_1764106086777.jpg,1764106086.777000,0.0190,9,irrelevant
1764106086.898000,1157.0,411.0,high,frame_000053_1764106086889.jpg,1764106086.889000,0.0090,9,irrelevant
1764106086.997000,1367.0,387.0,high,frame_000054_1764106087008.jpg,1764106087.008000,0.0110,9,irrelevant
1764106087.095000,1387.0,415.0,high,frame_000055_1764106087123.jpg,1764106087.123000,0.0280,9,irrelevant
1764106087.196000,1390.0,508.0,high,frame_000056_1764106087239.jpg,1764106087.239000,0.0430,10,irrelevant
1764106087.297000,1100.0,676.0,high,frame_000056_1764106087239.jpg,1764106087.239000,0.0580,1,road center
1764106087.395000,1095.0,727.0,high,frame_000057_1764106087358.jpg,1764106087.358000,0.0370,1,road center
1764106087.497000,1073.0,772.0,high,frame_000058_1764106087480.jpg,1764106087.480000,0.0170,1,road center
1764106087.601000,1127.0,1079.0,high,frame_000059_1764106087590.jpg,1764106087.590000,0.0110,unknown,uncertain
1764106087.696000,1142.0,1079.0,high,frame_000060_1764106087707.jpg,1764106087.707000,0.0110,unknown,uncertain
1764106087.795000,0.0,0.0,lost,frame_000061_1764106087822.jpg,1764106087.822000,0.0270,3,irrelevant
1764106087.895000,0.0,0.0,lost,frame_000062_1764106087941.jpg,1764106087.941000,0.0460,3,irrelevant
1764106087.996000,0.0,0.0,lost,frame_000062_1764106087941.jpg,1764106087.941000,0.0550,3,irrelevant
1764106088.096000,0.0,0.0,lost,frame_000063_1764106088054.jpg,1764106088.054000,0.0420,3,irrelevant
1764106088.195000,0.0,0.0,lost,frame_000064_1764106088169.jpg,1764106088.169000,0.0260,3,irrelevant
1764106088.296000,0.0,0.0,lost,frame_000065_1764106088287.jpg,1764106088.287000,0.0090,3,irrelevant
1764106088.396000,997.0,470.0,high,frame_000066_1764106088400.jpg,1764106088.400000,0.0040,2,road center
1764106088.496000,998.0,475.0,high,frame_000067_1764106088514.jpg,1764106088.514000,0.0180,2,road center
1764106088.596000,989.0,424.0,high,frame_000068_1764106088630.jpg,1764106088.630000,0.0340,9,irrelevant
1764106088.696000,972.0,335.0,high,frame_000069_1764106088747.jpg,1764106088.747000,0.0510,9,irrelevant
1764106088.795000,979.0,332.0,high,frame_000069_1764106088747.jpg,1764106088.747000,0.0480,22,uncertain
1764106088.897000,961.0,338.0,high,frame_000070_1764106088862.jpg,1764106088.862000,0.0350,9,irrelevant
1764106088.996000,955.0,326.0,high,frame_000071_1764106088978.jpg,1764106088.978000,0.0180,9,irrelevant
1764106089.096000,952.0,325.0,high,frame_000072_1764106089079.jpg,1764106089.079000,0.0170,9,irrelevant
1764106089.197000,964.0,318.0,high,frame_000073_1764106089194.jpg,1764106089.194000,0.0030,9,irrelevant
1764106089.295000,963.0,313.0,high,frame_000074_1764106089309.jpg,1764106089.309000,0.0140,9,irrelevant
1764106089.396000,980.0,318.0,high,frame_000075_1764106089423.jpg,1764106089.423000,0.0270,22,uncertain
1764106089.496000,998.0,316.0,high,frame_000076_1764106089543.jpg,1764106089.543000,0.0470,22,uncertain
1764106089.599000,1004.0,313.0,high,frame_000077_1764106089655.jpg,1764106089.655000,0.0560,22,uncertain
1764106089.695000,1194.0,280.0,high,frame_000077_1764106089655.jpg,1764106089.655000,0.0400,11,irrelevant
1764106089.796000,1245.0,284.0,high,frame_000078_1764106089769.jpg,1764106089.769000,0.0270,9,irrelevant
1764106089.900000,1217.0,309.0,high,frame_000079_1764106089883.jpg,1764106089.883000,0.0170,9,irrelevant
1764106089.997000,1159.0,332.0,high,frame_000080_1764106089998.jpg,1764106089.998000,0.0010,9,irrelevant
1764106090.097000,1094.0,361.0,high,frame_000081_1764106090113.jpg,1764106090.113000,0.0160,22,uncertain
1764106090.197000,1078.0,365.0,high,frame_000082_1764106090229.jpg,1764106090.229000,0.0320,22,uncertain
1764106090.298000,1075.0,368.0,high,frame_000083_1764106090346.jpg,1764106090.346000,0.0480,9,irrelevant
1764106090.396000,1069.0,437.0,high,frame_000083_1764106090346.jpg,1764106090.346000,0.0500,22,uncertain
1764106090.497000,1067.0,548.0,high,frame_000084_1764106090461.jpg,1764106090.461000,0.0360,1,road center
1764106090.596000,1045.0,657.0,high,frame_000085_1764106090582.jpg,1764106090.582000,0.0140,1,road center
1764106090.699000,1043.0,679.0,high,frame_000086_1764106090696.jpg,1764106090.696000,0.0030,1,road center
1764106090.797000,1029.0,637.0,high,frame_000087_1764106090806.jpg,1764106090.806000,0.0090,1,road center
1764106090.896000,1016.0,513.0,high,frame_000088_1764106090924.jpg,1764106090.924000,0.0280,1,road center
1764106090.996000,1003.0,417.0,high,frame_000089_1764106091033.jpg,1764106091.033000,0.0370,9,irrelevant
1764106091.096000,1012.0,400.0,high,frame_000090_1764106091146.jpg,1764106091.146000,0.0500,9,irrelevant
1764106091.196000,1023.0,450.0,high,frame_000090_1764106091146.jpg,1764106091.146000,0.0500,22,uncertain
1764106091.295000,1039.0,597.0,high,frame_000091_1764106091264.jpg,1764106091.264000,0.0310,1,road center
1764106091.395000,1035.0,547.0,high,frame_000092_1764106091377.jpg,1764106091.377000,0.0180,1,road center
1764106091.500000,1035.0,469.0,high,frame_000093_1764106091492.jpg,1764106091.492000,0.0080,1,road center
1764106091.596000,1029.0,410.0,high,frame_000094_1764106091611.jpg,1764106091.611000,0.0150,9,irrelevant
1764106091.696000,1025.0,347.0,high,frame_000095_1764106091726.jpg,1764106091.726000,0.0300,22,uncertain
1764106091.796000,1025.0,326.0,high,frame_000096_1764106091842.jpg,1764106091.842000,0.0460,11,irrelevant
1764106091.896000,1023.0,333.0,high,frame_000096_1764106091842.jpg,1764106091.842000,0.0540,22,uncertain
1764106091.996000,1012.0,338.0,high,frame_000097_1764106091954.jpg,1764106091.954000,0.0420,22,uncertain
1764106092.100000,1007.0,341.0,high,frame_000098_1764106092069.jpg,1764106092.069000,0.0310,22,uncertain
1764106092.196000,1003.0,347.0,high,frame_000099_1764106092183.jpg,1764106092.183000,0.0130,22,uncertain
1764106092.297000,1001.0,349.0,high,frame_000100_1764106092301.jpg,1764106092.301000,0.0040,22,uncertain
1764106092.395000,996.0,385.0,high,frame_000101_1764106092420.jpg,1764106092.420000,0.0250,7,traffic light
1764106092.495000,974.0,392.0,high,frame_000102_1764106092536.jpg,1764106092.536000,0.0410,22,uncertain
1764106092.597000,928.0,402.0,high,frame_000103_1764106092649.jpg,1764106092.649000,0.0520,9,irrelevant
1764106092.697000,912.0,405.0,high,frame_000103_1764106092649.jpg,1764106092.649000,0.0480,9,irrelevant
1764106092.797000,889.0,406.0,high,frame_000104_1764106092769.jpg,1764106092.769000,0.0280,9,irrelevant
1764106092.896000,874.0,405.0,high,frame_000105_1764106092886.jpg,1764106092.886000,0.0100,9,irrelevant
1764106092.997000,874.0,401.0,high,frame_000106_1764106093005.jpg,1764106093.005000,0.0080,9,irrelevant
1764106093.096000,878.0,396.0,high,frame_000107_1764106093115.jpg,1764106093.115000,0.0190,9,irrelevant
1764106093.196000,873.0,368.0,high,frame_000108_1764106093230.jpg,1764106093.230000,0.0340,22,uncertain
1764106093.297000,865.0,366.0,high,frame_000109_1764106093345.jpg,1764106093.345000,0.0480,9,irrelevant
1764106093.396000,873.0,368.0,high,frame_000109_1764106093345.jpg,1764106093.345000,0.0510,22,uncertain
1764106093.497000,888.0,361.0,high,frame_000110_1764106093458.jpg,1764106093.458000,0.0390,22,uncertain
1764106093.596000,888.0,367.0,high,frame_000111_1764106093576.jpg,1764106093.576000,0.0200,9,irrelevant
1764106093.696000,888.0,378.0,high,frame_000112_1764106093691.jpg,1764106093.691000,0.0050,9,irrelevant
1764106093.797000,885.0,384.0,high,frame_000113_1764106093809.jpg,1764106093.809000,0.0120,9,irrelevant
1764106093.896000,884.0,398.0,high,frame_000114_1764106093922.jpg,1764106093.922000,0.0260,9,irrelevant
1764106093.996000,855.0,389.0,high,frame_000115_1764106094037.jpg,1764106094.037000,0.0410,22,uncertain
1764106094.096000,844.0,384.0,high,frame_000116_1764106094151.jpg,1764106094.151000,0.0550,3,irrelevant
1764106094.199000,854.0,384.0,high,frame_000116_1764106094151.jpg,1764106094.151000,0.0480,3,irrelevant
1764106094.296000,904.0,357.0,high,frame_000117_1764106094267.jpg,1764106094.267000,0.0290,22,uncertain
1764106094.396000,943.0,332.0,high,frame_000118_1764106094385.jpg,1764106094.385000,0.0110,22,uncertain
1764106094.496000,968.0,323.0,high,frame_000119_1764106094498.jpg,1764106094.498000,0.0020,9,irrelevant
1764106094.597000,987.0,316.0,high,frame_000120_1764106094612.jpg,1764106094.612000,0.0150,9,irrelevant
1764106094.695000,999.0,329.0,high,frame_000121_1764106094725.jpg,1764106094.725000,0.0300,6,irrelevant
1764106094.797000,1005.0,354.0,high,frame_000122_1764106094838.jpg,1764106094.838000,0.0410,6,irrelevant
1764106094.896000,1064.0,338.0,high,frame_000123_1764106094953.jpg,1764106094.953000,0.0570,22,uncertain
1764106094.999000,1082.0,369.0,high,frame_000123_1764106094953.jpg,1764106094.953000,0.0460,22,uncertain
1764106095.097000,1101.0,359.0,high,frame_000124_1764106095067.jpg,1764106095.067000,0.0300,9,irrelevant
1764106095.195000,1095.0,362.0,high,frame_000125_1764106095184.jpg,1764106095.184000,0.0110,9,irrelevant
1764106095.299000,1088.0,379.0,high,frame_000126_1764106095301.jpg,1764106095.301000,0.0020,9,irrelevant
1764106095.397000,1079.0,388.0,high,frame_000127_1764106095419.jpg,1764106095.419000,0.0220,9,irrelevant
1764106095.498000,1067.0,390.0,high,frame_000128_1764106095534.jpg,1764106095.534000,0.0360,9,irrelevant
1764106095.596000,1055.0,393.0,high,frame_000129_1764106095651.jpg,1764106095.651000,0.0550,9,irrelevant
1764106095.696000,1050.0,377.0,high,frame_000129_1764106095651.jpg,1764106095.651000,0.0450,22,uncertain
1764106095.796000,1058.0,379.0,high,frame_000130_1764106095763.jpg,1764106095.763000,0.0330,9,irrelevant
1764106095.897000,1050.0,380.0,high,frame_000131_1764106095879.jpg,1764106095.879000,0.0180,22,uncertain
1764106095.998000,1016.0,387.0,high,frame_000132_1764106095993.jpg,1764106095.993000,0.0050,9,irrelevant
1764106096.096000,1014.0,377.0,high,frame_000133_1764106096108.jpg,1764106096.108000,0.0120,22,uncertain
1764106096.196000,1035.0,383.0,high,frame_000134_1764106096223.jpg,1764106096.223000,0.0270,22,uncertain
1764106096.296000,1121.0,354.0,high,frame_000135_1764106096338.jpg,1764106096.338000,0.0420,22,uncertain
1764106096.395000,1182.0,344.0,high,frame_000135_1764106096338.jpg,1764106096.338000,0.0570,9,irrelevant
1764106096.496000,1183.0,337.0,high,frame_000136_1764106096452.jpg,1764106096.452000,0.0440,9,irrelevant
1764106096.597000,1210.0,322.0,high,frame_000137_1764106096565.jpg,1764106096.565000,0.0320,9,irrelevant
1764106096.695000,1191.0,315.0,high,frame_000138_1764106096680.jpg,1764106096.680000,0.0150,9,irrelevant
1764106096.797000,1150.0,287.0,high,frame_000139_1764106096794.jpg,1764106096.794000,0.0030,11,irrelevant
1764106096.897000,1079.0,297.0,high,frame_000140_1764106096907.jpg,1764106096.907000,0.0100,9,irrelevant
1764106096.996000,1049.0,304.0,high,frame_000141_1764106097023.jpg,1764106097.023000,0.0270,11,irrelevant
1764106097.096000,1046.0,320.0,high,frame_000142_1764106097136.jpg,1764106097.136000,0.0400,22,uncertain
1764106097.197000,1028.0,323.0,high,frame_000143_1764106097250.jpg,1764106097.250000,0.0530,22,uncertain
1764106097.296000,1026.0,327.0,high,frame_000143_1764106097250.jpg,1764106097.250000,0.0460,22,uncertain
1764106097.396000,1022.0,325.0,high,frame_000144_1764106097366.jpg,1764106097.366000,0.0300,22,uncertain
1764106097.495000,1005.0,334.0,high,frame_000145_1764106097480.jpg,1764106097.480000,0.0150,22,uncertain
1764106097.598000,1010.0,339.0,high,frame_000146_1764106097597.jpg,1764106097.597000,0.0010,22,uncertain
1764106097.695000,998.0,342.0,high,frame_000147_1764106097711.jpg,1764106097.711000,0.0160,22,uncertain
1764106097.797000,993.0,340.0,high,frame_000148_1764106097824.jpg,1764106097.824000,0.0270,22,uncertain
1764106097.895000,987.0,340.0,high,frame_000149_1764106097937.jpg,1764106097.937000,0.0420,22,uncertain
1764106097.996000,976.0,329.0,high,frame_000150_1764106098052.jpg,1764106098.052000,0.0560,22,uncertain
1764106098.096000,973.0,333.0,high,frame_000150_1764106098052.jpg,1764106098.052000,0.0440,22,uncertain
1764106098.196000,995.0,334.0,high,frame_000151_1764106098165.jpg,1764106098.165000,0.0310,22,uncertain
1764106098.295000,994.0,336.0,high,frame_000152_1764106098279.jpg,1764106098.279000,0.0160,22,uncertain
1764106098.397000,995.0,331.0,high,frame_000153_1764106098398.jpg,1764106098.398000,0.0010,22,uncertain
1764106098.497000,996.0,332.0,high,frame_000154_1764106098514.jpg,1764106098.514000,0.0170,22,uncertain
1764106098.595000,989.0,344.0,high,frame_000155_1764106098631.jpg,1764106098.631000,0.0360,22,uncertain
1764106098.697000,976.0,350.0,high,frame_000156_1764106098748.jpg,1764106098.748000,0.0510,22,uncertain
1764106098.797000,970.0,354.0,high,frame_000156_1764106098748.jpg,1764106098.748000,0.0490,22,uncertain
1764106098.900000,935.0,375.0,high,frame_000157_1764106098862.jpg,1764106098.862000,0.0380,9,irrelevant
1764106098.997000,957.0,372.0,high,frame_000158_1764106098975.jpg,1764106098.975000,0.0220,22,uncertain
1764106099.096000,966.0,370.0,high,frame_000159_1764106099088.jpg,1764106099.088000,0.0080,22,uncertain
1764106099.196000,976.0,391.0,high,frame_000160_1764106099203.jpg,1764106099.203000,0.0070,9,irrelevant
1764106099.296000,992.0,400.0,high,frame_000161_1764106099319.jpg,1764106099.319000,0.0230,9,irrelevant
1764106099.400000,988.0,395.0,high,frame_000162_1764106099434.jpg,1764106099.434000,0.0340,9,irrelevant
1764106099.496000,978.0,389.0,high,frame_000163_1764106099548.jpg,1764106099.548000,0.0520,9,irrelevant
1764106099.595000,967.0,387.0,high,frame_000163_1764106099548.jpg,1764106099.548000,0.0470,9,irrelevant
1764106099.697000,956.0,379.0,high,frame_000164_1764106099663.jpg,1764106099.663000,0.0340,9,irrelevant
1764106099.796000,946.0,384.0,high,frame_000165_1764106099778.jpg,1764106099.778000,0.0180,9,irrelevant
1764106099.897000,939.0,385.0,high,frame_000166_1764106099893.jpg,1764106099.893000,0.0040,9,irrelevant
1764106099.997000,950.0,393.0,high,frame_000167_1764106100008.jpg,1764106100.008000,0.0110,9,irrelevant
1764106100.095000,947.0,392.0,high,frame_000168_1764106100121.jpg,1764106100.121000,0.0260,9,irrelevant
1764106100.196000,943.0,395.0,high,frame_000169_1764106100239.jpg,1764106100.239000,0.0430,9,irrelevant
1764106100.297000,941.0,401.0,high,frame_000169_1764106100239.jpg,1764106100.239000,0.0580,9,irrelevant
1764106100.395000,933.0,409.0,high,frame_000170_1764106100356.jpg,1764106100.356000,0.0390,9,irrelevant
1764106100.496000,934.0,409.0,high,frame_000171_1764106100475.jpg,1764106100.475000,0.0210,9,irrelevant
1764106100.596000,925.0,404.0,high,frame_000172_1764106100594.jpg,1764106100.594000,0.0020,9,irrelevant
1764106100.696000,920.0,498.0,high,frame_000173_1764106100707.jpg,1764106100.707000,0.0110,1,road center
1764106100.796000,923.0,562.0,high,frame_000174_1764106100823.jpg,1764106100.823000,0.0270,24,road center
1764106100.896000,920.0,529.0,high,frame_000175_1764106100938.jpg,1764106100.938000,0.0420,1,road center
1764106100.996000,888.0,501.0,high,frame_000176_1764106101051.jpg,1764106101.051000,0.0550,1,road center
1764106101.098000,884.0,487.0,high,frame_000176_1764106101051.jpg,1764106101.051000,0.0470,22,uncertain
1764106101.195000,871.0,455.0,high,frame_000177_1764106101164.jpg,1764106101.164000,0.0310,22,uncertain
1764106101.297000,868.0,449.0,high,frame_000178_1764106101278.jpg,1764106101.278000,0.0190,22,uncertain
1764106101.397000,834.0,452.0,high,frame_000179_1764106101393.jpg,1764106101.393000,0.0040,22,uncertain
1764106101.495000,823.0,443.0,high,frame_000180_1764106101507.jpg,1764106101.507000,0.0120,22,uncertain
1764106101.596000,799.0,450.0,high,frame_000181_1764106101625.jpg,1764106101.625000,0.0290,22,uncertain
1764106101.696000,776.0,440.0,high,frame_000182_1764106101740.jpg,1764106101.740000,0.0440,22,uncertain
1764106101.797000,774.0,435.0,high,frame_000183_1764106101851.jpg,1764106101.851000,0.0540,22,uncertain
1764106101.896000,770.0,439.0,high,frame_000183_1764106101851.jpg,1764106101.851000,0.0450,22,uncertain
1764106101.996000,758.0,434.0,high,frame_000184_1764106101971.jpg,1764106101.971000,0.0250,22,uncertain
1764106102.096000,737.0,422.0,high,frame_000185_1764106102085.jpg,1764106102.085000,0.0110,22,uncertain
1764106102.195000,712.0,412.0,high,frame_000186_1764106102199.jpg,1764106102.199000,0.0040,22,uncertain
1764106102.296000,670.0,415.0,high,frame_000187_1764106102311.jpg,1764106102.311000,0.0150,22,uncertain
1764106102.396000,604.0,426.0,high,frame_000188_1764106102426.jpg,1764106102.426000,0.0300,22,uncertain
1764106102.495000,554.0,439.0,high,frame_000189_1764106102540.jpg,1764106102.540000,0.0450,22,uncertain
1764106102.596000,553.0,447.0,high,frame_000189_1764106102540.jpg,1764106102.540000,0.0560,22,uncertain
1764106102.696000,541.0,455.0,high,frame_000190_1764106102655.jpg,1764106102.655000,0.0410,22,uncertain
1764106102.796000,545.0,467.0,high,frame_000191_1764106102772.jpg,1764106102.772000,0.0240,22,uncertain
1764106102.897000,541.0,459.0,high,frame_000192_1764106102885.jpg,1764106102.885000,0.0120,22,uncertain
1764106102.996000,553.0,398.0,high,frame_000193_1764106102999.jpg,1764106102.999000,0.0030,22,uncertain
1764106103.096000,561.0,385.0,high,frame_000194_1764106103115.jpg,1764106103.115000,0.0190,9,irrelevant
1764106103.197000,561.0,343.0,high,frame_000195_1764106103234.jpg,1764106103.234000,0.0370,9,irrelevant
1764106103.296000,574.0,339.0,high,frame_000196_1764106103355.jpg,1764106103.355000,0.0590,9,irrelevant
1764106103.396000,593.0,331.0,high,frame_000196_1764106103355.jpg,1764106103.355000,0.0410,9,irrelevant
1764106103.497000,561.0,336.0,high,frame_000197_1764106103473.jpg,1764106103.473000,0.0240,9,irrelevant
1764106103.602000,544.0,352.0,high,frame_000198_1764106103590.jpg,1764106103.590000,0.0120,9,irrelevant
1764106103.695000,543.0,378.0,high,frame_000199_1764106103703.jpg,1764106103.703000,0.0080,9,irrelevant
1764106103.795000,523.0,427.0,high,frame_000200_1764106103822.jpg,1764106103.822000,0.0270,9,irrelevant
1764106103.896000,498.0,437.0,high,frame_000201_1764106103941.jpg,1764106103.941000,0.0450,9,irrelevant
1764106103.999000,478.0,452.0,high,frame_000202_1764106104052.jpg,1764106104.052000,0.0530,9,irrelevant
1764106104.096000,473.0,453.0,high,frame_000202_1764106104052.jpg,1764106104.052000,0.0440,9,irrelevant
1764106104.196000,474.0,461.0,high,frame_000203_1764106104171.jpg,1764106104.171000,0.0250,22,uncertain
1764106104.299000,447.0,477.0,high,frame_000204_1764106104285.jpg,1764106104.285000,0.0140,22,uncertain
1764106104.396000,404.0,483.0,high,frame_000205_1764106104404.jpg,1764106104.404000,0.0080,22,uncertain
1764106104.497000,405.0,477.0,high,frame_000206_1764106104513.jpg,1764106104.513000,0.0160,22,uncertain
1764106104.595000,400.0,468.0,high,frame_000207_1764106104631.jpg,1764106104.631000,0.0360,22,uncertain
1764106104.696000,380.0,448.0,high,frame_000208_1764106104748.jpg,1764106104.748000,0.0520,3,irrelevant
1764106104.795000,386.0,451.0,high,frame_000208_1764106104748.jpg,1764106104.748000,0.0470,9,irrelevant
1764106104.896000,399.0,445.0,high,frame_000209_1764106104861.jpg,1764106104.861000,0.0350,3,irrelevant
1764106104.996000,397.0,424.0,high,frame_000210_1764106104982.jpg,1764106104.982000,0.0140,3,irrelevant
1764106105.096000,414.0,392.0,high,frame_000211_1764106105100.jpg,1764106105.100000,0.0040,3,irrelevant
1764106105.196000,455.0,340.0,high,frame_000212_1764106105214.jpg,1764106105.214000,0.0180,3,irrelevant
