gaze_timestamp,gaze_x,gaze_y,confidence,ui_image,ui_timestamp,time_diff,gaze_target_raw,gaze_target
1764106119.898,1035.0,106.0,high,frame_000338_1764106119947.jpg,1764106119.947,0.049,11,irrelevant
1764106120.496,1159.0,143.0,high,frame_000343_1764106120531.jpg,1764106120.531,0.035,11,irrelevant
1764106121.096,1126.0,342.0,high,frame_000348_1764106121122.jpg,1764106121.122,0.026,9,irrelevant
1764106121.695,1104.0,314.0,high,frame_000353_1764106121703.jpg,1764106121.703,0.008,9,irrelevant
1764106122.296,1018.0,409.0,high,frame_000358_1764106122278.jpg,1764106122.278,0.018,22,uncertain
1764106122.896,997.0,428.0,high,frame_000363_1764106122863.jpg,1764106122.863,0.033,22,uncertain
1764106123.396,1000.0,455.0,high,frame_000368_1764106123448.jpg,1764106123.448,0.052,22,uncertain
1764106123.996,1147.0,462.0,high,frame_000373_1764106124035.jpg,1764106124.035,0.039,22,uncertain
1764106124.595,1126.0,492.0,high,frame_000378_1764106124623.jpg,1764106124.623,0.028,1,road center
1764106125.196,1047.0,490.0,high,frame_000383_1764106125213.jpg,1764106125.213,0.017,21,cone
1764106125.796,1093.0,477.0,high,frame_000388_1764106125793.jpg,1764106125.793,0.003,6,irrelevant
1764106126.399,932.0,488.0,high,frame_000393_1764106126388.jpg,1764106126.388,0.011,1,road center
1764106126.996,922.0,498.0,high,frame_000398_1764106126961.jpg,1764106126.961,0.035,22,uncertain
1764106127.495,875.0,524.0,high,frame_000403_1764106127538.jpg,1764106127.538,0.043,1,road center
1764106128.095,853.0,561.0,high,frame_000408_1764106128126.jpg,1764106128.126,0.031,1,road center
1764106128.701,624.0,407.0,high,frame_000413_1764106128726.jpg,1764106128.726,0.025,22,uncertain
1764106129.296,774.0,414.0,high,frame_000418_1764106129309.jpg,1764106129.309,0.013,22,uncertain
1764106129.9,515.0,388.0,high,frame_000423_1764106129888.jpg,1764106129.888,0.012,3,irrelevant
1764106130.496,780.0,388.0,high,frame_000428_1764106130457.jpg,1764106130.457,0.039,9,irrelevant
1764106130.996,798.0,411.0,high,frame_000433_1764106131036.jpg,1764106131.036,0.04,9,irrelevant
1764106154.496,389.0,411.0,high,frame_000634_1764106154498.jpg,1764106154.498,0.002,9,irrelevant
1764106155.095,425.0,321.0,high,frame_000639_1764106155070.jpg,1764106155.07,0.025,3,irrelevant
1764106155.596,766.0,300.0,high,frame_000644_1764106155653.jpg,1764106155.653,0.057,11,irrelevant
1764106156.196,841.0,344.0,high,frame_000649_1764106156241.jpg,1764106156.241,0.045,9,irrelevant
1764106156.796,854.0,408.0,high,frame_000654_1764106156826.jpg,1764106156.826,0.03,6,irrelevant
1764106157.399,906.0,412.0,high,frame_000659_1764106157416.jpg,1764106157.416,0.017,9,irrelevant
1764106157.995,869.0,180.0,high,frame_000664_1764106158000.jpg,1764106158.0,0.005,11,irrelevant
1764106158.596,902.0,55.0,high,frame_000669_1764106158595.jpg,1764106158.595,0.001,11,irrelevant
1764106159.196,922.0,0.0,high,frame_000674_1764106159175.jpg,1764106159.175,0.021,11,irrelevant
1764106159.796,1227.0,0.0,high,frame_000679_1764106159765.jpg,1764106159.765,0.031,11,irrelevant
1764106160.296,1152.0,14.0,high,frame_000684_1764106160349.jpg,1764106160.349,0.053,11,irrelevant
1764106160.9,704.0,289.0,high,frame_000689_1764106160930.jpg,1764106160.93,0.03,3,irrelevant
1764106161.495,1112.0,161.0,high,frame_000694_1764106161505.jpg,1764106161.505,0.01,11,irrelevant
1764106162.095,911.0,408.0,high,frame_000699_1764106162097.jpg,1764106162.097,0.002,9,irrelevant
1764106162.696,870.0,380.0,high,frame_000704_1764106162676.jpg,1764106162.676,0.02,9,irrelevant
1764106163.296,887.0,489.0,high,frame_000709_1764106163257.jpg,1764106163.257,0.039,1,road center
1764106163.795,988.0,622.0,high,frame_000714_1764106163840.jpg,1764106163.84,0.045,1,road center
1764106164.396,916.0,539.0,high,frame_000719_1764106164415.jpg,1764106164.415,0.019,1,road center
1764106164.995,897.0,570.0,high,frame_000724_1764106164993.jpg,1764106164.993,0.002,1,road center
1764106165.597,855.0,550.0,high,frame_000729_1764106165582.jpg,1764106165.582,0.015,1,road center
1764106166.196,852.0,536.0,high,frame_000734_1764106166168.jpg,1764106166.168,0.028,1,road center
1764106166.7,850.0,551.0,high,frame_000739_1764106166747.jpg,1764106166.747,0.047,1,road center
1764106167.296,814.0,569.0,high,frame_000744_1764106167320.jpg,1764106167.32,0.024,1,road center
1764106167.896,803.0,560.0,high,frame_000749_1764106167894.jpg,1764106167.894,0.002,1,road center
1764106168.495,816.0,528.0,high,frame_000754_1764106168470.jpg,1764106168.47,0.025,21,cone
1764106168.996,692.0,463.0,high,frame_000759_1764106169044.jpg,1764106169.044,0.048,0,workzone element
1764106169.596,592.0,459.0,high,frame_000764_1764106169622.jpg,1764106169.622,0.026,0,workzone element
1764106170.196,526.0,558.0,high,frame_000769_1764106170198.jpg,1764106170.198,0.002,2,road center
1764106170.796,914.0,417.0,high,frame_000774_1764106170776.jpg,1764106170.776,0.02,9,irrelevant
1764106212.295,948.0,296.0,high,frame_001131_1764106212290.jpg,1764106212.29,0.005,11,irrelevant
1764106212.896,1125.0,374.0,high,frame_001136_1764106212880.jpg,1764106212.88,0.016,9,irrelevant
1764106213.496,1019.0,383.0,high,frame_001141_1764106213460.jpg,1764106213.46,0.036,3,irrelevant
1764106213.996,936.0,404.0,high,frame_001146_1764106214046.jpg,1764106214.046,0.05,9,irrelevant
1764106214.599,816.0,491.0,high,frame_001151_1764106214635.jpg,1764106214.635,0.036,1,road center
1764106215.199,832.0,481.0,high,frame_001156_1764106215207.jpg,1764106215.207,0.008,1,road center
1764106215.796,776.0,494.0,high,frame_001161_1764106215779.jpg,1764106215.779,0.017,25,road center
1764106216.397,832.0,486.0,high,frame_001166_1764106216367.jpg,1764106216.367,0.03,8,traffic sign
1764106216.896,818.0,490.0,high,frame_001171_1764106216954.jpg,1764106216.954,0.058,25,road center
1764106217.495,815.0,508.0,high,frame_001176_1764106217543.jpg,1764106217.543,0.048,1,road center
1764106218.1,841.0,521.0,high,frame_001181_1764106218131.jpg,1764106218.131,0.031,1,road center
1764106218.696,897.0,506.0,high,frame_001186_1764106218715.jpg,1764106218.715,0.019,1,road center
